"","Manufactured.Mean","Manufactured.95.HPDLow","Manufactured.95.HPDHigh","Manufactured.Q1.","Manufactured.Q2.5.","Manufactured.Q5.","Manufactured.Q10.","Manufactured.Q25.","Manufactured.Q50.","Manufactured.Q75.","Manufactured.Q90.","Manufactured.Q95.","Manufactured.Q97.5.","Manufactured.Q99.","Stolen.Mean","Stolen.95.HPDLow","Stolen.95.HPDHigh","Stolen.Q1.","Stolen.Q2.5.","Stolen.Q5.","Stolen.Q10.","Stolen.Q25.","Stolen.Q50.","Stolen.Q75.","Stolen.Q90.","Stolen.Q95.","Stolen.Q97.5.","Stolen.Q99."
"11",0.417346419523,0,0.68095,0,0,0,0,0,0.567769,0.640894,0.670703,0.68095,0.687937,0.694923,0.225229215987,0,0.40149,0,0,0,0,0,0.280857,0.33442,0.375408,0.40149,0.420587,0.441081
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0.07805702275,0,0.64345,0,0,0,0,0,0,0,0.582851,0.64345,0.662811,0.675635,0.034318711839,0,0.299975,0,0,0,0,0,0,0,0.213729,0.299975,0.335429,0.362333
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0.16311896696,0,0.676722,0,0,0,0,0,0,0.499796,0.660416,0.676722,0.685691,0.693029,0.075092931086,0,0.349368,0,0,0,0,0,0,0.142275,0.317978,0.349368,0.375051,0.402364
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0.34698512126,0,0.678849,0,0,0,0,0,0.508165,0.636081,0.667963,0.678849,0.685848,0.692846,0.17107598708,0,0.372473,0,0,0,0,0,0.227838,0.31182,0.351477,0.372473,0.392302,0.412131
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",0.35100351026,0,0.681561,0,0,0,0,0,0.554437,0.640654,0.670233,0.681561,0.689113,0.696665,0.166609358352,0,0.373191,0,0,0,0,0,0.219635,0.307741,0.349276,0.373191,0.3927,0.412838
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0.24049032966,0,0.681518,0,0,0,0,0,0,0.61901825,0.667492,0.681518,0.689769,0.69802,0.110248093779,0,0.349835,0,0,0,0,0,0,0.271452,0.327558,0.349835,0.368007624999995,0.387789
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",0.34075342828,0,0.681401,0,0,0,0,0,0.529608,0.633028,0.668891,0.681401,0.690575,0.698916,0.169367797146,0,0.386989,0,0,0,0,0,0.222686,0.315263,0.359466,0.386989,0.410342,0.434529
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",0.436794160508,0,0.682369,0,0,0,0,0.235541,0.58069,0.645989,0.672575,0.682369,0.688899,0.695896,0.243386001824,0,0.416045,0,0,0,0,0.157649,0.298041,0.347948,0.391325,0.416045,0.435634,0.45569
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",0.2824152971,0,0.67704,0,0,0,0,0,0.0555555,0.621024,0.665514,0.67704,0.683956,0.690641,0.15457514088,0,0.396035,0,0,0,0,0,0.0376902,0.311434,0.363762,0.396035,0.419779,0.439144309999999
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",0.448226861434,0,0.682097,0,0,0,0,0.301566,0.574541,0.641253,0.671205,0.682097,0.689585,0.697754,0.255991436587,0,0.422737,0,0,0,0,0.215793,0.304289,0.352621,0.397549,0.422737,0.441116,0.460177
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",0.448865868858,0,0.682822,0,0,0,0,0.291411,0.582822,0.645399,0.672393,0.682822,0.690184,0.697546,0.261200965293,0,0.439877,0,0,0,0,0.209202,0.31227,0.36319,0.412883,0.439877,0.460736,0.484663
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",0.37824840206,0,0.682724,0,0,0,0,0,0.574197,0.645626,0.672757,0.682724,0.689922,0.697121,0.189808625945,0,0.395349,0,0,0,0,0,0.258029,0.326135,0.368217,0.395349,0.417497,0.443522
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",0.35519753671,0,0.682423,0,0,0,0,0,0.5253,0.63715,0.671105,0.682423,0.690413,0.698402,0.181374848247,0,0.386152,0,0,0,0,0,0.248336,0.323569,0.36285,0.386152,0.404794,0.426099
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",0.461003169815,0,0.682181,0,0,0,0,0.326751,0.58016,0.64457,0.672308,0.682181,0.689234,0.696286,0.265561453214,0,0.425012,0,0,0,0,0.234133,0.308886,0.3559,0.400094,0.425012,0.445228,0.467325
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
